time,o5,o11,o12,o13
11.339999999999865,1.0012662625083006,1.0012165095649488,1.0012194536726529,1.0012355484626618
11.349999999999865,1.0012695633974928,1.0012168724262718,1.0012162450842896,1.001236038142475
11.359999999999864,1.0012727769421872,1.0012172790309106,1.0012131033042662,1.00123653995054
11.369999999999864,1.001275896779203,1.0012177300839304,1.0012100366692078,1.001237054762995
11.379999999999864,1.0012789167910925,1.0012182261871265,1.00120705329875,1.0012375833976532
11.389999999999864,1.0012818311208016,1.001218767837131,1.0012041610775015,1.0012381266109047
11.399999999999864,1.0012846341856674,1.0012193554237618,1.0012013676376403,1.0012386850948216
11.409999999999863,1.001287320690732,1.001219989228621,1.0011986803421806,1.0012392594744777
11.419999999999863,1.00128988564133,1.0012206694239432,1.00119610626895,1.001239850305486
11.429999999999863,1.0012923243549285,1.0012213960717045,1.0011936521953109,1.0012404580717695
11.439999999999863,1.001294632472188,1.0012221691229868,1.0011913245836561,1.0012410831835634
11.449999999999863,1.0012968059672178,1.0012229884176054,1.0011891295677187,1.0012417259756632
11.459999999999862,1.0012988411569994,1.0012238536840015,1.0011870729397139,1.0012423867059175
11.469999999999862,1.0013007347099598,1.001224764539398,1.0011851601383497,1.0012430655539764
11.479999999999862,1.0013024836536693,1.0012257204902217,1.001183396237725,1.001243762620293
11.489999999999862,1.0013040853816433,1.0012267209327936,1.0011817859371406,1.0012444779253882
11.499999999999861,1.0013055376592375,1.0012277651542796,1.0011803335518423,1.0012452114093755
11.509999999999861,1.0013068386286104,1.001228852333909,1.0011790430047154,1.0012459629317523
11.519999999999861,1.0013079868127523,1.0012299815444532,1.0011779178189437,1.0012467322714538
11.52999999999986,1.0013089811185596,1.0012311517539645,1.0011769611116481,1.001247519127176
11.53999999999986,1.0013098208389497,1.00123236182777,1.0011761755885162,1.001248323117961
11.54999999999986,1.0013105056540104,1.0012336105307198,1.001175563539428,1.0012491437840454
11.55999999999986,1.001311035631177,1.0012348965296796,1.0011751268350855,1.0012499805879742
11.56999999999986,1.0013114112244401,1.0012362183962695,1.001174866924652,1.0012508329159684
11.57999999999986,1.0013116332725782,1.0012375746098383,1.0011747848343966,1.001251700079549
11.58999999999986,1.0013117029964218,1.001238963560668,1.0011748811673467,1.0012525813174125
11.59999999999986,1.0013116219951552,1.0012403835534038,1.0011751561039428,1.0012534757975509
