time,o5
25.130000000001193,1.031959118046758
25.140000000001194,1.0319592876698154
25.150000000001196,1.0319594567549
25.160000000001197,1.0319596253037173
25.1700000000012,1.031959793317969
25.1800000000012,1.03195996079935
25.190000000001202,1.0319601277495503
25.200000000001204,1.0319602941702544
25.210000000001205,1.0319604600631418
25.220000000001207,1.0319606254298872
25.23000000000121,1.0319607902721588
25.24000000000121,1.03196095459162
25.25000000000121,1.0319611183899284
25.260000000001213,1.0319612816687376
25.270000000001215,1.031961444429695
25.280000000001216,1.031961606674443
25.290000000001218,1.031961768404619
25.30000000000122,1.0319619296218545
25.31000000000122,1.0319620903277766
25.320000000001222,1.0319622505240074
25.330000000001224,1.031962410212163
25.340000000001226,1.0319625693938543
25.350000000001227,1.0319627280706885
25.36000000000123,1.0319628862442667
25.37000000000123,1.0319630439161844
25.380000000001232,1.0319632010880329
25.390000000001233,1.0319633577613982
25.400000000001235,1.0319635139378616
25.410000000001236,1.0319636696189989
25.420000000001238,1.031963824806381
25.43000000000124,1.031963979501574
25.44000000000124,1.031964133706139
25.450000000001243,1.0319642874216317
25.460000000001244,1.0319644406496034
25.470000000001246,1.0319645933916002
25.480000000001247,1.0319647456491636
25.49000000000125,1.0319648974238302
25.50000000000125,1.0319650487171315
25.510000000001252,1.0319651995305934
25.520000000001254,1.0319653498657388
25.530000000001255,1.0319654997240841
25.540000000001257,1.0319656491071416
25.55000000000126,1.031965798016419
25.56000000000126,1.0319659464534183
25.57000000000126,1.0319660944196383
25.580000000001263,1.0319662419165716
25.590000000001265,1.0319663889457062
25.600000000001266,1.0319665355085264
25.610000000001268,1.0319666816065112
25.62000000000127,1.0319668272411342
25.63000000000127,1.031966972413865
25.640000000001272,1.0319671171261688
25.650000000001274,1.0319672613795066
25.660000000001276,1.0319674051753334
25.670000000001277,1.0319675485150999
25.68000000000128,1.0319676914002527
25.69000000000128,1.0319678338322344
25.700000000001282,1.0319679758124811
25.710000000001283,1.0319681173424262
25.720000000001285,1.031968258423498
25.730000000001287,1.0319683990571198
25.740000000001288,1.0319685392447107
25.75000000000129,1.0319686789876856
25.76000000000129,1.0319688182874547
25.770000000001293,1.0319689571454231
25.780000000001294,1.0319690955629925
25.790000000001296,1.0319692335415596
